Asset,Date,Interest Rate
USDT,2023-10-05,0.042896504066448
USDT,2023-10-04,0.043218249872556
USDT,2023-10-03,0.04457951444292
USDT,2023-10-02,0.045156858345552
USDT,2023-09-30,0.041647569254652
USDT,2023-09-29,0.042827793716976
USDT,2023-09-28,0.042063631876608
USDT,2023-09-27,0.041641603781376
USDT,2023-09-26,0.040776987994428
USDT,2023-09-25,0.040472468510196
USDT,2023-09-23,0.040025283804372
USDT,2023-09-22,0.04132911271554
USDT,2023-09-21,0.04191371507796
USDT,2023-09-20,0.040339182659148
USDT,2023-09-19,0.040496450291784
USDT,2023-09-18,0.040935990146484
USDT,2023-09-17,0.040560406873956
USDT,2023-09-16,0.047506875484644
USDT,2023-09-15,0.049232149492896
USDT,2023-09-14,0.043126789859148
USDT,2023-09-13,0.041087935560528
USDT,2023-09-12,0.041055078092628
USDT,2023-09-11,0.040800675751872
USDT,2023-09-10,0.040969025337264
USDT,2023-09-09,0.040449430496844
USDT,2023-09-08,0.043174847405736
USDT,2023-09-07,0.041095386702648
USDT,2023-09-06,0.041482300062816
USDT,2023-09-05,0.039468997387716
USDT,2023-09-04,0.039631476660588
USDT,2023-09-02,0.04089371952948
USDT,2023-09-01,0.04070445771906
USDT,2023-08-31,0.041327722825908
USDT,2023-08-30,0.040824016912908
USDT,2023-08-29,0.041143895921844
USDT,2023-08-27,0.04166637629838
USDT,2023-08-26,0.041423343234
USDT,2023-08-25,0.040897612481364
USDT,2023-08-24,0.041313243481476
USDT,2023-08-23,0.042175580492832
USDT,2023-08-22,0.059899259582208
USDT,2023-08-21,0.049664708109396
USDT,2023-08-20,0.05165485571214
USDT,2023-08-19,0.055495712282604
USDT,2023-08-18,0.1000392
USDT,2023-08-17,0.077071575
USDT,2023-08-16,0.055859886409368
USDT,2023-08-15,0.055023044382876
USDT,2023-08-14,0.054178960516944
USDT,2023-08-13,0.053270529764412
USDT,2023-08-11,0.054571941640908
USDT,2023-08-10,0.053821499181684
USDT,2023-08-09,0.054370408253964
USDT,2023-08-08,0.06300768860892
USDT,2023-08-07,0.064672984081524
USDT,2023-08-06,0.052725404702904
USDT,2023-08-05,0.0521225119563
USDT,2023-08-04,0.053782007196384
USDT,2023-08-03,0.053240824651716
USDT,2023-08-02,0.060521751746076
USDT,2023-08-01,0.05083412987112
USDT,2023-07-31,0.050007390628236
USDT,2023-07-30,0.051145632174732
USDT,2023-07-29,0.049846552278564
USDT,2023-07-28,0.049798171213788
USDT,2023-07-27,0.051300738710988
USDT,2023-07-26,0.052132619396724
USDT,2023-07-25,0.061101
USDT,2023-07-24,0.05114486460426
USDT,2023-07-23,0.0488808
USDT,2023-07-22,0.0488808
USDT,2023-07-21,0.050088236135628
USDT,2023-07-20,0.0488808
USDT,2023-07-19,0.061101
USDT,2023-07-18,0.051441759370476
USDT,2023-07-17,0.050636550634296
USDT,2023-07-16,0.06073000763148
USDT,2023-07-15,0.070800067967772
USDT,2023-07-14,0.101055692943072
USDT,2023-07-13,0.050775696451428
USDT,2023-07-12,0.050031144972192
USDT,2023-07-11,0.04889843492682
USDT,2023-07-10,0.047697896980212
USDT,2023-07-09,0.045484591985712
USDT,2023-07-08,0.048375100247052
USDT,2023-07-07,0.057408630625092
USDT,2023-07-06,0.055568545777488
USDT,2023-07-05,0.051164001342852
USDT,2023-07-04,0.074115285387168
USDT,2023-07-03,0.0529191490062
USDT,2023-07-02,0.050029545586284
USDT,2023-07-01,0.049413823471032
USDT,2023-06-30,0.08621981783646
USDT,2023-06-29,0.04954073165664
USDT,2023-06-28,0.050791337405148
USDT,2023-06-27,0.07182105
USDT,2023-06-26,0.057049592366316
USDT,2023-06-25,0.053057936021616
USDT,2023-06-24,0.05243659840122
USDT,2023-06-23,0.059248955087604
USDT,2023-06-22,0.073760689447908
USDT,2023-06-21,0.046472270659908
USDT,2023-06-20,0.045950398213356
USDT,2023-06-19,0.044818989341592
USDT,2023-06-17,0.043102324780476
USDT,2023-06-16,0.043375786679844
USDT,2023-06-15,0.041827089206604
USDT,2023-06-14,0.043809904878564
USDT,2023-06-13,0.043883705722728
USDT,2023-06-12,0.0419504889579
USDT,2023-06-11,0.042567295399968
USDT,2023-06-10,0.051115695
USDT,2023-06-09,0.04660779756774
USDT,2023-06-08,0.045785148837516
USDT,2023-06-07,0.048386273724288
USDT,2023-06-06,0.043438792215096
USDT,2023-06-05,0.044788555263744
USDT,2023-06-04,0.046813141898952
USDT,2023-06-03,0.047146868203428
USDT,2023-06-02,0.047516052698916
USDT,2023-06-01,0.046480295630208
USDT,2023-05-31,0.046915863472272
USDT,2023-05-30,0.050264440229604
USDT,2023-05-29,0.048751834463568
USDT,2023-05-27,0.04414030890924
USDT,2023-05-26,0.047824665766188
USDT,2023-05-25,0.045997709449116
USDT,2023-05-24,0.049790587417236
USDT,2023-05-23,0.05043136663386
USDT,2023-05-22,0.047349147359832
USDT,2023-05-21,0.047974439948532
USDT,2023-05-20,0.048797048747172
USDT,2023-05-19,0.048237357176604
USDT,2023-05-18,0.048692845490808
USDT,2023-05-17,0.047560087897908
USDT,2023-05-16,0.048155513144844
USDT,2023-05-15,0.045836181126804
USDT,2023-05-14,0.04650595288794
USDT,2023-05-13,0.045600389147628
USDT,2023-05-12,0.046930266411108
USDT,2023-05-11,0.045040619931048
USDT,2023-05-10,0.045826179225984
USDT,2023-05-09,0.045341386615512
USDT,2023-05-08,0.051492242617128
USDT,2023-05-07,0.051069974338464
USDT,2023-05-06,0.056253306988368
USDT,2023-05-05,0.068733300176184
USDT,2023-05-04,0.065226084
USDT,2023-05-03,0.054518736
USDT,2023-05-02,0.054155196
USDT,2023-05-01,0.057643428
USDT,2023-04-30,0.055136316
USDT,2023-04-29,0.054525744
USDT,2023-04-28,0.055158216
USDT,2023-04-27,0.051378276
USDT,2023-04-26,0.062658528
USDT,2023-04-25,0.050644188
USDT,2023-04-24,0.050230716
USDT,2023-04-23,0.052352388
USDT,2023-04-22,0.055270344
USDT,2023-04-21,0.072187875
USDT,2023-04-20,0.05898108
USDT,2023-04-19,0.061998024
USDT,2023-04-18,0.070599468
USDT,2023-04-17,0.064146852
USDT,2023-04-16,0.057482244
USDT,2023-04-15,0.05535444
USDT,2023-04-14,0.072766692
USDT,2023-04-13,0.053859984
USDT,2023-04-12,0.056721
USDT,2023-04-11,0.055399116
USDT,2023-04-10,0.051691008
USDT,2023-04-09,0.051015612
USDT,2023-04-08,0.052098348
USDT,2023-04-07,0.052943688
USDT,2023-04-06,0.055073244
USDT,2023-04-05,0.05539386
USDT,2023-04-04,0.053069832
USDT,2023-04-03,0.05351484
USDT,2023-04-02,0.056140212
USDT,2023-04-01,0.056402136
USDT,2023-03-31,0.0550785
USDT,2023-03-30,0.05394846
USDT,2023-03-29,0.052291944
USDT,2023-03-28,0.051865332
USDT,2023-03-27,0.051954684
USDT,2023-03-26,0.051196068
USDT,2023-03-25,0.056671068
USDT,2023-03-24,0.056721876
USDT,2023-03-23,0.058925892
USDT,2023-03-22,0.084265068
USDT,2023-03-21,0.088005588
USDT,2023-03-20,0.10864152
USDT,2023-03-19,0.115907064
USDT,2023-03-18,0.116833872
USDT,2023-03-17,0.113151168
USDT,2023-03-16,0.153942108
USDT,2023-03-15,0.15157866
USDT,2023-03-14,0.175533756
USDT,2023-03-13,0.0791247
USDT,2023-03-12,0.049277628
USDT,2023-03-11,0.047374956
USDT,2023-03-10,0.062530632
USDT,2023-03-09,0.057602256
USDT,2023-03-08,0.048913212
USDT,2023-03-07,0.0477639
USDT,2023-03-06,0.047180484
USDT,2023-03-05,0.048851892
USDT,2023-03-04,0.050099316
USDT,2023-03-03,0.065049132
USDT,2023-03-02,0.060727824
USDT,2023-03-01,0.06343554
USDT,2023-02-19,0.0850012
USDT,2023-02-16,0.08750145
USDT,2023-02-03,0.0850012
USDT,2023-02-02,0.0699997
USDT,2023-02-01,0.0650065
USDT,2023-01-31,0.0639115
USDT,2023-01-25,0.06290045
USDT,2023-01-24,0.0604075
USDT,2023-01-21,0.0594001
USDT,2023-01-18,0.0569984
USDT,2023-01-15,0.0545018
USDT,2023-01-14,0.05200155
USDT,2023-01-12,0.05030065
USDT,2022-12-15,0.04830045
USDT,2022-12-05,0.04589875
